3 1	5.33023e-07	0.00106658	0.000533556	5.33023e-07	0.000533556	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	0.000533556	5.33023e-07	5.33023e-07	5.33023e-07	0.000533556	0.00106658	0.00213262	0.000533556	5.33023e-07	0.00213262	5.33023e-07	0.000533556	0.00213262	0.00106658	0.000533556	0.0165242	0.00319867	0.00106658	0.0170573	0.0239866	0.0175903	0.0554349	0.033581	0.0602321	0.142318	0.0229205	0.0389112	0.168969	0.0330479	0.0549019	0.102341	0.0154582	0.0490386	0.0245196	0.0015996	0.0133261	0.0138591	0.00213262	0.0239866	0.0133261	0.00266565	0.011194	0.00692983	0.00106658	0.00106658	0.010661	5.33023e-07	0.000533556	0.00106658	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	0.0015996	5.33023e-07	5.33023e-07	5.33023e-07	0.000533556	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	5.33023e-07	
3 2	4.8121e-07	0.000962902	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	0.000481692	4.8121e-07	0.000481692	4.8121e-07	4.8121e-07	0.000481692	4.8121e-07	4.8121e-07	4.8121e-07	0.000481692	4.8121e-07	0.000481692	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	0.00144411	0.000962902	0.000481692	0.000481692	0.00240653	0.000962902	0.00288774	0.00192532	0.00240653	0.0105871	0.00962469	0.00433137	0.0245422	0.0178053	0.0158804	0.0923929	0.128965	0.110198	0.25841	0.108754	0.141476	0.0394597	0.00192532	0.00240653	0.00288774	0.000962902	0.00192532	0.00144411	0.00481259	4.8121e-07	0.000962902	4.8121e-07	0.00144411	4.8121e-07	0.000481692	4.8121e-07	0.000481692	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	0.000481692	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	4.8121e-07	
3 3	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	0.00177453	1.77276e-06	1.77276e-06	1.77276e-06	0.00177453	1.77276e-06	1.77276e-06	0.00177453	1.77276e-06	0.00177453	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	0.00532004	1.77276e-06	1.77276e-06	1.77276e-06	0.00177453	0.00354729	0.00177453	0.00177453	1.77276e-06	0.0141838	1.77276e-06	0.0124111	0.0124111	0.0106383	0.0106383	0.0070928	0.0124111	0.0124111	0.0248204	0.0159566	0.0336842	0.638194	0.0177293	0.0124111	0.0319114	0.0159566	0.0141838	0.0106383	0.0070928	0.00354729	0.0230476	0.00177453	0.00354729	0.0141838	0.00532004	1.77276e-06	0.00177453	1.77276e-06	0.00354729	1.77276e-06	0.00177453	1.77276e-06	0.00532004	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	1.77276e-06	
3 4	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	0.00097745	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	0.00097745	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	0.0029304	9.76474e-07	0.00195392	9.76474e-07	9.76474e-07	0.00097745	0.00097745	9.76474e-07	0.00488335	0.00976571	0.00390687	0.0175775	0.00585982	0.00683629	0.0507776	0.103507	0.139637	0.382779	0.0800718	0.092766	0.0380835	0.00878924	0.00585982	0.016601	0.0029304	0.00097745	0.0029304	0.0029304	0.0029304	0.00195392	0.00097745	9.76474e-07	0.00097745	9.76474e-07	9.76474e-07	0.0029304	0.00097745	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	0.00097745	0.00097745	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	0.00097745	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	9.76474e-07	
3 5	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	0.00101512	1.0141e-06	1.0141e-06	1.0141e-06	0.00101512	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	0.00101512	0.00101512	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	0.00101512	1.0141e-06	1.0141e-06	1.0141e-06	0.00101512	1.0141e-06	0.00101512	0.00101512	0.00101512	0.00304332	1.0141e-06	0.00912794	0.00507153	1.0141e-06	0.00507153	0.0324523	0.00608563	0.0141985	0.0365087	0.0638895	0.0953267	0.20485	0.0720023	0.100397	0.186596	0.0172408	0.0111561	0.0405651	0.00709974	0.0152126	0.0182549	0.00811384	0.00507153	0.010142	0.00202922	0.00202922	0.00709974	1.0141e-06	1.0141e-06	0.00304332	0.00101512	1.0141e-06	0.00202922	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	0.00202922	1.0141e-06	0.00101512	1.0141e-06	1.0141e-06	1.0141e-06	0.00202922	1.0141e-06	1.0141e-06	1.0141e-06	0.00101512	1.0141e-06	1.0141e-06	1.0141e-06	1.0141e-06	
4 1	0.00115259	0.00403262	5.76006e-07	5.76006e-07	0.00115259	5.76006e-07	5.76006e-07	0.00115259	5.76006e-07	5.76006e-07	0.000576582	0.000576582	0.00115259	0.0023046	5.76006e-07	5.76006e-07	0.00345661	0.00115259	0.00403262	0.00460862	0.0023046	0.00748865	0.0115207	5.76006e-07	0.00576064	0.0662413	0.00748865	0.0172808	0.0800654	0.0276489	0.0708493	0.11693	0.0679693	0.0541451	0.137666	0.0253448	0.043777	0.103106	0.00576064	0.0161287	0.0207368	0.00633664	0.00460862	0.0207368	0.0023046	0.00460862	0.00518463	5.76006e-07	0.00979268	0.00518463	5.76006e-07	0.0109447	0.00633664	0.000576582	0.00172859	0.00115259	5.76006e-07	5.76006e-07	0.0023046	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	0.00115259	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	0.00172859	0.000576582	5.76006e-07	0.00115259	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	5.76006e-07	
4 2	0.000955068	0.000955068	9.54114e-07	9.54114e-07	0.00190918	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	0.000955068	9.54114e-07	9.54114e-07	0.00381741	9.54114e-07	0.000955068	9.54114e-07	0.000955068	0.0028633	0.00190918	9.54114e-07	9.54114e-07	9.54114e-07	0.0143127	0.00381741	9.54114e-07	0.00572564	0.00667975	0.00667975	0.00763386	0.00858798	0.0133585	0.0496149	0.0305326	0.0238538	0.231851	0.0801465	0.0744218	0.20609	0.0629725	0.0686971	0.0228997	0.000955068	0.00763386	0.0228997	0.00190918	9.54114e-07	0.00381741	0.0028633	0.0028633	0.00477152	0.000955068	9.54114e-07	0.0028633	9.54114e-07	9.54114e-07	0.00667975	0.0028633	0.000955068	0.000955068	9.54114e-07	0.000955068	0.000955068	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	0.00190918	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	9.54114e-07	
4 3	7.18343e-07	0.000719061	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	0.000719061	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	0.000719061	7.18343e-07	7.18343e-07	0.0014374	7.18343e-07	7.18343e-07	0.000719061	7.18343e-07	7.18343e-07	7.18343e-07	0.0014374	0.000719061	0.00287409	7.18343e-07	7.18343e-07	0.00862083	0.000719061	0.0014374	0.0129309	0.00862083	0.0136492	0.0280161	0.099132	0.0797368	0.385032	0.145824	0.132894	0.0359179	0.00502912	0.00215575	0.00933917	0.0107759	0.000719061	7.18343e-07	7.18343e-07	0.0014374	0.000719061	7.18343e-07	7.18343e-07	0.00287409	7.18343e-07	7.18343e-07	0.0014374	7.18343e-07	7.18343e-07	0.000719061	7.18343e-07	7.18343e-07	0.00215575	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	0.000719061	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	7.18343e-07	
4 4	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	0.00491534	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	0.0024589	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	0.00491534	0.00737178	2.45644e-06	0.00491534	0.0024589	0.0024589	0.0122847	2.45644e-06	2.45644e-06	0.0147411	0.00737178	0.0024589	0.0147411	0.0122847	0.00737178	0.0614135	0.0368491	0.0319362	0.611656	0.00491534	0.00982822	0.0221104	0.00737178	0.00982822	0.0122847	0.0024589	0.0024589	0.0122847	0.00737178	0.0024589	0.0171975	0.0024589	0.0024589	0.00737178	0.0024589	0.00491534	0.00737178	2.45644e-06	2.45644e-06	0.0171975	0.0024589	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	2.45644e-06	
4 5	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	0.000838996	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	0.000838996	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	0.000838996	8.38158e-07	0.000838996	0.000838996	0.000838996	0.00335347	8.38158e-07	8.38158e-07	0.00167715	0.000838996	0.00251531	0.00167715	0.0067061	0.00922057	0.0150877	0.00251531	0.032689	0.0410706	0.0712442	0.146678	0.300061	0.0477758	0.0938745	0.0930363	0.0284982	0.0142495	0.0385561	0.000838996	0.00167715	0.00754426	0.00167715	0.000838996	0.00335347	0.000838996	0.00335347	0.00754426	8.38158e-07	8.38158e-07	0.00502978	8.38158e-07	8.38158e-07	0.000838996	8.38158e-07	0.00167715	0.00502978	8.38158e-07	8.38158e-07	0.000838996	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	0.00167715	0.000838996	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	8.38158e-07	
